Country,Site,Time_Period,Absolute_Time,Unique,Culture,Reference,Species,Species_Sum,Percentage,Abundance,Absolute,Stetigkeit_(%_der_Fundplätze),Presence_Absence,Semi_Quantitative_old,Semi_Quantitative,Notes,...18
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Triticum aestivum s.l.,Triticum aestivum s.l.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Secale cereale,Secale cereale,NA,NA,0,NA,0,0,0,NA,NA
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Linum usitatissimum,Linum usitatissimum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Camelina sativa,Camelina sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Vicia faba var. Minor,Vicia faba var. Minor,NA,NA,0,NA,0,0,0,NA,NA
NL,"Elp 98/Prov. Drenthe, NL",MBA B,1500-1300,NA,Unknown,Kučan 2007,Pisum sativum,Pisum sativum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Avena sativa,Avena sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Avena fatua,Avena sp.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Avena sp.,Avena sp.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Triticum monococcum,Triticum monococcum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Triticum spelta,Triticum spelta,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Triticum aestivum s.l.,Triticum aestivum s.l.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Secale cereale,Secale cereale,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Panicum miliaceum,Panicum miliaceum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Linum usitatissimum,Linum usitatissimum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Camelina sativa,Camelina sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Vicia faba var. Minor,Vicia faba var. Minor,NA,NA,0,NA,0,0,0,NA,NA
NL,"Twisk/Prov. Noord-Holland, NL",MBA B,1300-1200,NA,Unknown,Kučan 2007,Pisum sativum,Pisum sativum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Avena sativa,Avena sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Avena fatua,Avena sp.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Triticum spelta,Triticum spelta,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Camelina sativa,Camelina sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Vicia faba var. Minor,Vicia faba var. Minor,NA,NA,0,NA,0,0,0,NA,NA
NL,"Den Burg/ Texel, NL",MBA B – EIA,1400-500,NA,Unknown,Kučan 2007,Pisum sativum,Pisum sativum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-801,NA,Unknown,Kučan 2007,Hordeum vulgare var. Nudum,Hordeum vulgare nudum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-802,NA,Unknown,Kučan 2007,Avena sativa,Avena sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-806,NA,Unknown,Kučan 2007,Triticum monococcum,Triticum monococcum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-807,NA,Unknown,Kučan 2007,Triticum spelta,Triticum spelta,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-808,NA,Unknown,Kučan 2007,Triticum aestivum s.l.,Triticum aestivum s.l.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-809,NA,Unknown,Kučan 2007,Secale cereale,Secale cereale,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-810,NA,Unknown,Kučan 2007,Panicum miliaceum,Panicum miliaceum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-812,NA,Unknown,Kučan 2007,Camelina sativa,Camelina sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-813,NA,Unknown,Kučan 2007,Vicia faba var. Minor,Vicia faba var. Minor,NA,NA,0,NA,0,0,0,NA,NA
NL,"Westwoud/Prov. Noord-Holland, NL",MBA B – LBA,1400-814,NA,Unknown,Kučan 2007,Pisum sativum,Pisum sativum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Hordeum vulgare nudum,Hordeum vulgare nudum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Avena sativa,Avena sativa,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Avena fatua,Avena sp.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Triticum monococcum,Triticum monococcum,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Triticum aestivum s.l.,Triticum aestivum s.l.,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Secale cereale,Secale cereale,NA,NA,0,NA,0,0,0,NA,NA
NL,"Hooidonksche Akkers/Prov. Noord-Brabant, NL",MBA B – LBA – IA,1500-300,NA,Unknown,Kučan 2007,Vicia faba var. Minor,Vicia faba var. Minor,NA,NA,0,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Triticum spelta,Triticum spelta,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Hordeum nudum,Hordeum vulgare nudum,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Pisum sativum,Pisum sativum,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Linum usitatissimum,Linum usitatissimum,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Camelina sativa,Camelina sativa,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Harding 2000,Papaver somniferum,Papaver somniferum,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Lusatian,Wasylikowa 1991,Triticum spelta,Triticum spelta,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Others,Wasylikowa 1991,Triticum spelta,Triticum spelta,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Others,Wasylikowa 1991,Hordeum vulgare convar.,Hordeum vulgare convar.,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Others,Wasylikowa 1991,Secale cereale,Secale cereale,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Others,Wasylikowa 1991,Avena sativa,Avena sativa,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Others,Wasylikowa 1991,Vicia faba var. Minor,Vicia faba var. Minor,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Wasylikowa 1991,Triticum spelta,Triticum spelta,0,NA,NA,NA,0,0,0,NA,NA
PL,Poland,BA,2300-800,NA,Unknown,Wasylikowa 1991,Corylus avellana,Corylus avellana,NA,NA,NA,NA,x,x,?,NA,NA
PL,Poland,Ha,800--,NA,Unknown,Harding 2000,Hordeum nudum,Hordeum vulgare nudum,0,NA,NA,NA,0,0,0,NA,NA
